# directory	repository	branch	slug
sleeper-agent	https://github.com/01-1/sleeper-agent.git	main
checkpoint	https://github.com/01-1/checkpoint.git	main
inverse	https://github.com/01-1/inverse-game-ff.git	main
scratchpad	https://github.com/01-1/scratchpad.git	main
still-there	https://github.com/01-1/still-there.git	main
the-colluders	https://github.com/01-1/the-colluders.git	main
the-debate	https://github.com/01-1/the-debate.git	main
turnover	https://github.com/01-1/turnover.git	main
weak-supervisor	https://github.com/01-1/weak-supervisor.git	main
money-game	https://github.com/01-1/trvgst.git	main	tragistea
df-lexical-field	https://github.com/01-1/dwarf-fortress-lexical-field.git	main
